timestamp,run_id,git_commit,model_name,model_family,thinking_mode,dataset,split,evaluation_mode,history_mode,dummy_type,k,seed,num_items,accuracy,format_failure_rate,result_json_path
2026-03-18T15:29:07Z,run-20260318T152907Z-70291f32,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,Qwen/Qwen2.5-1.5B-Instruct,qwen25,off,mmlu,test,multi_turn,stored_history,same_domain,2,42,14042,0.5858139866115938,0.0,results/runs/qwen25_1p5b_mmlu_stored_same_domain_incorrect_thinking_off_k2__70291f32f8f2a0f3/run-20260318T152907Z-70291f32.json
2026-03-18T15:30:20Z,run-20260318T153020Z-481c1c0f,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,Qwen/Qwen2.5-1.5B-Instruct,qwen25,off,mmlu,test,multi_turn,stored_history,same_domain,16,42,14042,0.5923657598632673,0.0,results/runs/qwen25_1p5b_mmlu_stored_same_domain_correct_thinking_off_k16__481c1c0f7689588a/run-20260318T153020Z-481c1c0f.json
2026-03-18T15:31:13Z,run-20260318T153113Z-52956d5f,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,aime,train,multi_turn,stored_history,same_domain_other_dataset,4,42,30,0.03333333333333333,0.03333333333333333,results/runs/llama32_3b_aime_stored_same_domain_other_dataset_correct_thinking_off_k4__52956d5f6553ac3f/run-20260318T153113Z-52956d5f.json
2026-03-18T15:31:13Z,run-20260318T153113Z-7d22dce1,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,aime,train,multi_turn,stored_history,same_domain_other_dataset,2,42,30,0.06666666666666667,0.0,results/runs/llama32_3b_aime_stored_same_domain_other_dataset_correct_thinking_off_k2__7d22dce1bc2bb9ef/run-20260318T153113Z-7d22dce1.json
2026-03-18T15:31:15Z,run-20260318T153115Z-ecce0da5,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,aime,train,multi_turn,stored_history,same_domain_other_dataset,16,42,30,0.03333333333333333,0.03333333333333333,results/runs/llama32_3b_aime_stored_same_domain_other_dataset_correct_thinking_off_k16__ecce0da5d5e81476/run-20260318T153115Z-ecce0da5.json
2026-03-18T15:31:34Z,run-20260318T153134Z-bb9a05d3,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,aime,train,multi_turn,stored_history,same_domain_other_dataset,8,42,30,0.03333333333333333,0.03333333333333333,results/runs/llama32_3b_aime_stored_same_domain_other_dataset_correct_thinking_off_k8__bb9a05d3eae9b324/run-20260318T153134Z-bb9a05d3.json
2026-03-18T15:32:04Z,run-20260318T153204Z-c33fae2e,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,aime,train,multi_turn,stored_history,same_domain_other_dataset,4,42,30,0.03333333333333333,0.0,results/runs/llama32_3b_aime_stored_same_domain_other_dataset_incorrect_thinking_off_k4__c33fae2e6e174411/run-20260318T153204Z-c33fae2e.json
2026-03-18T15:32:04Z,run-20260318T153204Z-cb160804,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,aime,train,multi_turn,stored_history,same_domain_other_dataset,2,42,30,0.0,0.0,results/runs/llama32_3b_aime_stored_same_domain_other_dataset_incorrect_thinking_off_k2__cb160804f88a7ab5/run-20260318T153204Z-cb160804.json
2026-03-18T15:32:08Z,run-20260318T153208Z-33b8beb6,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,aime,train,multi_turn,stored_history,same_domain_other_dataset,16,42,30,0.03333333333333333,0.03333333333333333,results/runs/llama32_3b_aime_stored_same_domain_other_dataset_incorrect_thinking_off_k16__33b8beb66d63ac92/run-20260318T153208Z-33b8beb6.json
2026-03-18T15:32:37Z,run-20260318T153237Z-6f7dc875,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,aime,train,multi_turn,stored_history,same_domain_other_dataset,8,42,30,0.06666666666666667,0.0,results/runs/llama32_3b_aime_stored_same_domain_other_dataset_incorrect_thinking_off_k8__6f7dc8750fcfebda/run-20260318T153237Z-6f7dc875.json
2026-03-18T15:34:18Z,run-20260318T153418Z-9602b491,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gpqa,train,multi_turn,stored_history,cross_domain,16,42,448,0.26339285714285715,0.006696428571428571,results/runs/llama32_3b_gpqa_stored_cross_domain_correct_thinking_off_k16__9602b491c2099131/run-20260318T153418Z-9602b491.json
2026-03-18T15:34:26Z,run-20260318T153426Z-7cac1fc9,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gpqa,train,multi_turn,stored_history,cross_domain,8,42,448,0.25892857142857145,0.004464285714285714,results/runs/llama32_3b_gpqa_stored_cross_domain_correct_thinking_off_k8__7cac1fc976301e8c/run-20260318T153426Z-7cac1fc9.json
2026-03-18T15:34:30Z,run-20260318T153430Z-61e49f36,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gpqa,train,multi_turn,stored_history,cross_domain,4,42,448,0.28125,0.008928571428571428,results/runs/llama32_3b_gpqa_stored_cross_domain_correct_thinking_off_k4__61e49f36a633c04a/run-20260318T153430Z-61e49f36.json
2026-03-18T15:35:22Z,run-20260318T153522Z-804aaa0d,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,Qwen/Qwen2.5-1.5B-Instruct,qwen25,off,mmlu,test,multi_turn,stored_history,same_domain,4,42,14042,0.5890186583107819,0.0,results/runs/qwen25_1p5b_mmlu_stored_same_domain_incorrect_thinking_off_k4__804aaa0db683fb3a/run-20260318T153522Z-804aaa0d.json
2026-03-18T15:35:41Z,run-20260318T153541Z-1a59577a,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gpqa,train,multi_turn,stored_history,cross_domain,2,42,448,0.22991071428571427,0.020089285714285716,results/runs/llama32_3b_gpqa_stored_cross_domain_correct_thinking_off_k2__1a59577a4fa857ee/run-20260318T153541Z-1a59577a.json
2026-03-18T15:36:15Z,run-20260318T153615Z-c81a3cfa,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gpqa,train,multi_turn,stored_history,cross_domain,16,42,448,0.2924107142857143,0.002232142857142857,results/runs/llama32_3b_gpqa_stored_cross_domain_incorrect_thinking_off_k16__c81a3cfae7d8ec81/run-20260318T153615Z-c81a3cfa.json
2026-03-18T15:36:27Z,run-20260318T153627Z-5725f746,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gpqa,train,multi_turn,stored_history,cross_domain,4,42,448,0.25669642857142855,0.006696428571428571,results/runs/llama32_3b_gpqa_stored_cross_domain_incorrect_thinking_off_k4__5725f746b4b1b1df/run-20260318T153627Z-5725f746.json
2026-03-18T15:37:29Z,run-20260318T153729Z-b70deb8d,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gpqa,train,multi_turn,stored_history,cross_domain,8,42,448,0.2544642857142857,0.0,results/runs/llama32_3b_gpqa_stored_cross_domain_incorrect_thinking_off_k8__b70deb8da25cf171/run-20260318T153729Z-b70deb8d.json
2026-03-18T15:37:51Z,run-20260318T153751Z-71b46306,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gpqa,train,multi_turn,stored_history,same_domain,2,42,448,0.2611607142857143,0.004464285714285714,results/runs/llama32_3b_gpqa_stored_same_domain_correct_thinking_off_k2__71b46306733acb98/run-20260318T153751Z-71b46306.json
2026-03-18T15:38:20Z,run-20260318T153820Z-7ffc75bf,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gpqa,train,multi_turn,stored_history,cross_domain,2,42,448,0.25223214285714285,0.022321428571428572,results/runs/llama32_3b_gpqa_stored_cross_domain_incorrect_thinking_off_k2__7ffc75bfc460b965/run-20260318T153820Z-7ffc75bf.json
2026-03-18T15:38:47Z,run-20260318T153847Z-e20f759f,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gpqa,train,multi_turn,stored_history,same_domain,4,42,448,0.2924107142857143,0.006696428571428571,results/runs/llama32_3b_gpqa_stored_same_domain_correct_thinking_off_k4__e20f759f7512fb6a/run-20260318T153847Z-e20f759f.json
2026-03-18T15:38:54Z,run-20260318T153854Z-e95fad39,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gpqa,train,multi_turn,stored_history,same_domain,16,42,448,0.2700892857142857,0.004464285714285714,results/runs/llama32_3b_gpqa_stored_same_domain_correct_thinking_off_k16__e95fad395af9038e/run-20260318T153854Z-e95fad39.json
2026-03-18T15:39:52Z,run-20260318T153952Z-0cd60df4,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gpqa,train,multi_turn,stored_history,same_domain,2,42,448,0.28125,0.002232142857142857,results/runs/llama32_3b_gpqa_stored_same_domain_incorrect_thinking_off_k2__0cd60df427482bdb/run-20260318T153952Z-0cd60df4.json
2026-03-18T15:39:55Z,run-20260318T153955Z-4ee7f15d,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gpqa,train,multi_turn,stored_history,same_domain,8,42,448,0.27455357142857145,0.004464285714285714,results/runs/llama32_3b_gpqa_stored_same_domain_correct_thinking_off_k8__4ee7f15d9e827dd3/run-20260318T153955Z-4ee7f15d.json
2026-03-18T15:40:20Z,run-20260318T154020Z-c4e168f6,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,Qwen/Qwen2.5-1.5B-Instruct,qwen25,off,mmlu,test,multi_turn,stored_history,same_domain,8,42,14042,0.5905141717704031,0.0001424298532972511,results/runs/qwen25_1p5b_mmlu_stored_same_domain_incorrect_thinking_off_k8__c4e168f6be480663/run-20260318T154020Z-c4e168f6.json
2026-03-18T15:40:32Z,run-20260318T154032Z-0e27d83c,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gpqa,train,multi_turn,stored_history,same_domain,4,42,448,0.28125,0.002232142857142857,results/runs/llama32_3b_gpqa_stored_same_domain_incorrect_thinking_off_k4__0e27d83c9147d3d7/run-20260318T154032Z-0e27d83c.json
2026-03-18T15:40:53Z,run-20260318T154053Z-8de2ab27,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gpqa,train,multi_turn,stored_history,same_domain,16,42,448,0.25892857142857145,0.002232142857142857,results/runs/llama32_3b_gpqa_stored_same_domain_incorrect_thinking_off_k16__8de2ab2756efaa3a/run-20260318T154053Z-8de2ab27.json
2026-03-18T15:41:13Z,run-20260318T154113Z-02987bad,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gpqa,train,multi_turn,stored_history,same_domain,8,42,448,0.234375,0.006696428571428571,results/runs/llama32_3b_gpqa_stored_same_domain_incorrect_thinking_off_k8__02987bad6121d96d/run-20260318T154113Z-02987bad.json
2026-03-18T15:41:54Z,run-20260318T154154Z-43ab5444,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gpqa,train,multi_turn,stored_history,same_domain_other_dataset,2,42,448,0.2611607142857143,0.006696428571428571,results/runs/llama32_3b_gpqa_stored_same_domain_other_dataset_correct_thinking_off_k2__43ab5444d8af2691/run-20260318T154154Z-43ab5444.json
2026-03-18T15:42:01Z,run-20260318T154201Z-a23ee082,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gpqa,train,multi_turn,stored_history,same_domain_other_dataset,16,42,448,0.25223214285714285,0.006696428571428571,results/runs/llama32_3b_gpqa_stored_same_domain_other_dataset_correct_thinking_off_k16__a23ee0828e9f2a0c/run-20260318T154201Z-a23ee082.json
2026-03-18T15:42:02Z,run-20260318T154202Z-e80b2161,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gpqa,train,multi_turn,stored_history,same_domain_other_dataset,4,42,448,0.3080357142857143,0.008928571428571428,results/runs/llama32_3b_gpqa_stored_same_domain_other_dataset_correct_thinking_off_k4__e80b216124fa5abe/run-20260318T154202Z-e80b2161.json
2026-03-18T15:42:18Z,run-20260318T154218Z-5980ce07,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,Qwen/Qwen2.5-1.5B-Instruct,qwen25,off,mmlu,test,multi_turn,stored_history,same_domain,16,42,14042,0.5917248255234298,0.0,results/runs/qwen25_1p5b_mmlu_stored_same_domain_incorrect_thinking_off_k16__5980ce07d6d7eeb3/run-20260318T154218Z-5980ce07.json
2026-03-18T15:42:46Z,run-20260318T154246Z-1741dac0,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gpqa,train,multi_turn,stored_history,same_domain_other_dataset,8,42,448,0.2700892857142857,0.004464285714285714,results/runs/llama32_3b_gpqa_stored_same_domain_other_dataset_correct_thinking_off_k8__1741dac0fba8da83/run-20260318T154246Z-1741dac0.json
2026-03-18T15:43:13Z,run-20260318T154313Z-7bbfe861,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gpqa,train,multi_turn,stored_history,same_domain_other_dataset,16,42,448,0.2611607142857143,0.002232142857142857,results/runs/llama32_3b_gpqa_stored_same_domain_other_dataset_incorrect_thinking_off_k16__7bbfe861b664a5ff/run-20260318T154313Z-7bbfe861.json
2026-03-18T15:43:19Z,run-20260318T154319Z-32ef1455,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gpqa,train,multi_turn,stored_history,same_domain_other_dataset,2,42,448,0.25669642857142855,0.006696428571428571,results/runs/llama32_3b_gpqa_stored_same_domain_other_dataset_incorrect_thinking_off_k2__32ef145543b8aca6/run-20260318T154319Z-32ef1455.json
2026-03-18T15:43:50Z,run-20260318T154350Z-ddc385ee,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gpqa,train,multi_turn,stored_history,same_domain_other_dataset,4,42,448,0.27232142857142855,0.006696428571428571,results/runs/llama32_3b_gpqa_stored_same_domain_other_dataset_incorrect_thinking_off_k4__ddc385ee88978b45/run-20260318T154350Z-ddc385ee.json
2026-03-18T15:44:20Z,run-20260318T154420Z-5b1f1c26,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gpqa,train,multi_turn,stored_history,same_domain_other_dataset,8,42,448,0.24553571428571427,0.006696428571428571,results/runs/llama32_3b_gpqa_stored_same_domain_other_dataset_incorrect_thinking_off_k8__5b1f1c2657a39eea/run-20260318T154420Z-5b1f1c26.json
2026-03-18T15:47:14Z,run-20260318T154714Z-3879762a,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gsm8k,test,multi_turn,stored_history,cross_domain,4,42,1319,0.10614101592115238,0.003032600454890068,results/runs/llama32_3b_gsm8k_stored_cross_domain_correct_thinking_off_k4__3879762ac89244ed/run-20260318T154714Z-3879762a.json
2026-03-18T15:47:54Z,run-20260318T154754Z-8ddb8ba4,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gsm8k,test,multi_turn,stored_history,cross_domain,2,42,1319,0.14556482183472327,0.008339651250947688,results/runs/llama32_3b_gsm8k_stored_cross_domain_correct_thinking_off_k2__8ddb8ba4b0b8ab17/run-20260318T154754Z-8ddb8ba4.json
2026-03-18T15:48:36Z,run-20260318T154836Z-cd8b54f1,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gsm8k,test,multi_turn,stored_history,cross_domain,4,42,1319,0.1023502653525398,0.006823351023502654,results/runs/llama32_3b_gsm8k_stored_cross_domain_incorrect_thinking_off_k4__cd8b54f1b0a4ac0c/run-20260318T154836Z-cd8b54f1.json
2026-03-18T15:48:43Z,run-20260318T154843Z-134527d0,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gsm8k,test,multi_turn,stored_history,cross_domain,8,42,1319,0.09401061410159212,0.003032600454890068,results/runs/llama32_3b_gsm8k_stored_cross_domain_correct_thinking_off_k8__134527d042d31263/run-20260318T154843Z-134527d0.json
2026-03-18T15:49:06Z,run-20260318T154906Z-1f50de1f,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gsm8k,test,multi_turn,stored_history,cross_domain,2,42,1319,0.1425322213798332,0.01061410159211524,results/runs/llama32_3b_gsm8k_stored_cross_domain_incorrect_thinking_off_k2__1f50de1f0fc1ac85/run-20260318T154906Z-1f50de1f.json
2026-03-18T15:50:06Z,run-20260318T155006Z-0569950f,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gsm8k,test,multi_turn,stored_history,cross_domain,16,42,1319,0.08946171341925702,0.002274450341167551,results/runs/llama32_3b_gsm8k_stored_cross_domain_correct_thinking_off_k16__0569950f19b42d47/run-20260318T155006Z-0569950f.json
2026-03-18T15:51:06Z,run-20260318T155106Z-31ca2973,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gsm8k,test,multi_turn,stored_history,cross_domain,16,42,1319,0.09249431387414708,0.001516300227445034,results/runs/llama32_3b_gsm8k_stored_cross_domain_incorrect_thinking_off_k16__31ca29736abb8b4c/run-20260318T155106Z-31ca2973.json
2026-03-18T15:52:28Z,run-20260318T155228Z-0124818a,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gsm8k,test,multi_turn,stored_history,same_domain,16,42,1319,0.09476876421531463,0.000758150113722517,results/runs/llama32_3b_gsm8k_stored_same_domain_correct_thinking_off_k16__0124818a2e169445/run-20260318T155228Z-0124818a.json
2026-03-18T15:52:52Z,run-20260318T155252Z-a0fea0a9,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gsm8k,test,multi_turn,stored_history,cross_domain,8,42,1319,0.10538286580742987,0.0037907505686125853,results/runs/llama32_3b_gsm8k_stored_cross_domain_incorrect_thinking_off_k8__a0fea0a91d788480/run-20260318T155252Z-a0fea0a9.json
2026-03-18T15:53:18Z,run-20260318T155318Z-d0d36e2a,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gsm8k,test,multi_turn,stored_history,same_domain,8,42,1319,0.1068991660348749,0.00530705079605762,results/runs/llama32_3b_gsm8k_stored_same_domain_correct_thinking_off_k8__d0d36e2a7997d1d5/run-20260318T155318Z-d0d36e2a.json
2026-03-18T15:54:38Z,run-20260318T155438Z-f3445c6d,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gsm8k,test,multi_turn,stored_history,same_domain,16,42,1319,0.09173616376042457,0.001516300227445034,results/runs/llama32_3b_gsm8k_stored_same_domain_incorrect_thinking_off_k16__f3445c6d2f5bb96d/run-20260318T155438Z-f3445c6d.json
2026-03-18T15:56:22Z,run-20260318T155622Z-15ac403e,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gsm8k,test,multi_turn,stored_history,same_domain,4,42,1319,0.18043972706595907,0.008339651250947688,results/runs/llama32_3b_gsm8k_stored_same_domain_correct_thinking_off_k4__15ac403e7397b84e/run-20260318T155622Z-15ac403e.json
2026-03-18T15:57:16Z,run-20260318T155716Z-6004cd7d,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gsm8k,test,multi_turn,stored_history,same_domain,8,42,1319,0.10614101592115238,0.004548900682335102,results/runs/llama32_3b_gsm8k_stored_same_domain_incorrect_thinking_off_k8__6004cd7d86f8a349/run-20260318T155716Z-6004cd7d.json
2026-03-18T15:58:32Z,run-20260318T155832Z-e191115e,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gsm8k,test,multi_turn,stored_history,same_domain,2,42,1319,0.2357846853677028,0.009097801364670205,results/runs/llama32_3b_gsm8k_stored_same_domain_correct_thinking_off_k2__e191115efdc000a3/run-20260318T155832Z-e191115e.json
2026-03-18T15:59:02Z,run-20260318T155902Z-7729df13,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gsm8k,test,multi_turn,stored_history,same_domain,4,42,1319,0.1470811220621683,0.008339651250947688,results/runs/llama32_3b_gsm8k_stored_same_domain_incorrect_thinking_off_k4__7729df1329d4ba31/run-20260318T155902Z-7729df13.json
2026-03-18T16:00:18Z,run-20260318T160018Z-da28722a,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,gsm8k,test,multi_turn,stored_history,same_domain,2,42,1319,0.21076573161485973,0.009097801364670205,results/runs/llama32_3b_gsm8k_stored_same_domain_incorrect_thinking_off_k2__da28722acdf8c61b/run-20260318T160018Z-da28722a.json
2026-03-18T16:08:45Z,run-20260318T160845Z-e0de89a7,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,mmlu,test,multi_turn,stored_history,cross_domain,2,42,14042,0.49601196410767695,0.0001424298532972511,results/runs/llama32_3b_mmlu_stored_cross_domain_correct_thinking_off_k2__e0de89a7143c5646/run-20260318T160845Z-e0de89a7.json
2026-03-18T16:12:59Z,run-20260318T161259Z-c7ac881c,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,mmlu,test,multi_turn,stored_history,cross_domain,2,42,14042,0.498860561173622,0.0004985044865403788,results/runs/llama32_3b_mmlu_stored_cross_domain_incorrect_thinking_off_k2__c7ac881cdb448866/run-20260318T161259Z-c7ac881c.json
2026-03-18T16:13:33Z,run-20260318T161333Z-3d75fa39,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,mmlu,test,multi_turn,stored_history,cross_domain,4,42,14042,0.49494374020794757,0.00035607463324312775,results/runs/llama32_3b_mmlu_stored_cross_domain_correct_thinking_off_k4__3d75fa39ff73f0b3/run-20260318T161333Z-3d75fa39.json
2026-03-18T16:17:40Z,run-20260318T161740Z-40dccd1d,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,mmlu,test,multi_turn,stored_history,cross_domain,4,42,14042,0.49230878792194843,0.0001424298532972511,results/runs/llama32_3b_mmlu_stored_cross_domain_incorrect_thinking_off_k4__40dccd1d36ed28bd/run-20260318T161740Z-40dccd1d.json
2026-03-18T16:22:35Z,run-20260318T162235Z-e7d8806d,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,mmlu,test,multi_turn,stored_history,cross_domain,8,42,14042,0.4883207520296254,7.121492664862555e-05,results/runs/llama32_3b_mmlu_stored_cross_domain_correct_thinking_off_k8__e7d8806d12462ea7/run-20260318T162235Z-e7d8806d.json
2026-03-18T16:28:00Z,run-20260318T162800Z-e347c444,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,mmlu,test,multi_turn,stored_history,same_domain,2,42,14042,0.523572140720695,0.0007121492664862555,results/runs/llama32_3b_mmlu_stored_same_domain_correct_thinking_off_k2__e347c44499fd779c/run-20260318T162800Z-e347c444.json
2026-03-18T16:34:06Z,run-20260318T163406Z-088b752f,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,mmlu,test,multi_turn,stored_history,cross_domain,8,42,14042,0.4905284147557328,0.00035607463324312775,results/runs/llama32_3b_mmlu_stored_cross_domain_incorrect_thinking_off_k8__088b752f0282a9d8/run-20260318T163406Z-088b752f.json
2026-03-18T16:36:06Z,run-20260318T163606Z-3459dd0a,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,mmlu,test,multi_turn,stored_history,same_domain,4,42,14042,0.5281298960262071,0.00035607463324312775,results/runs/llama32_3b_mmlu_stored_same_domain_correct_thinking_off_k4__3459dd0a354dcfe6/run-20260318T163606Z-3459dd0a.json
2026-03-18T16:38:17Z,run-20260318T163817Z-d41e8372,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,mmlu,test,multi_turn,stored_history,cross_domain,16,42,14042,0.4880358923230309,0.0002848597065945022,results/runs/llama32_3b_mmlu_stored_cross_domain_correct_thinking_off_k16__d41e837231106d59/run-20260318T163817Z-d41e8372.json
2026-03-18T16:40:04Z,run-20260318T164004Z-f60e2e26,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,meta-llama/Llama-3.2-3B-Instruct,llama,off,mmlu,test,multi_turn,stored_history,cross_domain,16,42,14042,0.4915254237288136,0.00021364477994587666,results/runs/llama32_3b_mmlu_stored_cross_domain_incorrect_thinking_off_k16__f60e2e26abc5febd/run-20260318T164004Z-f60e2e26.json
2026-03-18T16:41:37Z,run-20260318T164137Z-cb33bace,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,mistralai/Mistral-7B-Instruct-v0.1,mistral,off,aime,train,multi_turn,stored_history,cross_domain,16,42,30,0.0,0.0,results/runs/mistral7b_aime_stored_cross_domain_correct_thinking_off_k16__cb33bacea21dc0d7/run-20260318T164137Z-cb33bace.json
2026-03-18T16:42:54Z,run-20260318T164254Z-78eac3bd,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,mistralai/Mistral-7B-Instruct-v0.1,mistral,off,aime,train,multi_turn,stored_history,cross_domain,2,42,30,0.0,0.0,results/runs/mistral7b_aime_stored_cross_domain_correct_thinking_off_k2__78eac3bd39677e88/run-20260318T164254Z-78eac3bd.json
2026-03-18T16:44:25Z,run-20260318T164425Z-77ccb8ef,1130e304d2ec2e93f4ff2a156f0dc1755608bc7c,mistralai/Mistral-7B-Instruct-v0.1,mistral,off,aime,train,multi_turn,stored_history,cross_domain,4,42,30,0.0,0.0,results/runs/mistral7b_aime_stored_cross_domain_correct_thinking_off_k4__77ccb8ef376b94b7/run-20260318T164425Z-77ccb8ef.json
